#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:impatiens" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:impatiens" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:impatiens">
#                <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:impatiens" name="distribution" x="@birthRate.t:impatiens">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:impatiens" name="distribution">
#            <parameter id="ucldStdev.c:impatiens" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.03" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.04" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:impatiens" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:impatiens">
#                <LogNormal S="@ucldStdev.c:impatiens" id="LogNormalDistributionModel.c:impatiens" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.05" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:impatiens" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	kappa	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
4568000	-1781.1235995069717	-1952.2402853184674	171.11668581149578	-1952.2402853184674	0.02495597973627522	180.84070701395657	111.52038232877048	0.06001336794495008	15.733814299822273	1.7363655297235265	1.3736800530524813	8.527644990326634	2.8876488169557084	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4569000	-1770.5004466333298	-1942.700573587315	172.200126953985	-1942.700573587315	0.02326398732123549	182.5428934041609	149.85723219540003	0.08627659266777908	15.733814299822273	1.9428758601900373	1.4793842748372041	11.011060447005327	3.279117821322364	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4570000	-1763.9364489167153	-1937.173369430217	173.23692051350173	-1937.173369430217	0.022527343712138527	182.57854706748796	116.80469440010587	0.13953546444632162	11.454232325777582	1.7988932534544178	1.6490432130763086	9.676720905127235	2.837160048578249	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4571000	-1776.717556765748	-1950.7688847116883	174.05132794594036	-1950.7688847116883	0.021773668452969942	182.9838014219283	146.63592667834496	0.13953546444632162	11.454232325777582	1.6570760554531874	1.4143709922311591	10.157033500102814	2.64255558137667	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4572000	-1761.3783042545933	-1941.5005514208858	180.12224716629248	-1941.5005514208858	0.019398870724086446	189.51513762523683	168.13437462812104	0.13953546444632162	11.454232325777582	1.8167355914221621	1.7422303517924036	15.94265466780812	3.2198989394565274	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4573000	-1773.808694807484	-1942.4218421697074	168.6131473622233	-1942.4218421697074	0.02694364181202138	177.73467412362425	136.62229053872667	0.13953546444632162	11.454232325777582	1.722470170924105	1.3590094465120601	11.10374239002155	2.901483527949982	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4574000	-1773.0630555993434	-1940.789731134421	167.72667553507748	-1940.789731134421	0.03170780183221896	177.39711660771252	104.81052599252858	0.13953546444632162	11.454232325777582	1.9135989424707234	1.6313557604219948	18.903856370838223	3.095280534973744	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4575000	-1757.9291449440186	-1935.778435488453	177.84929054443435	-1935.778435488453	0.022598889907468202	187.61244844797588	204.0765787348346	0.13953546444632162	11.454232325777582	1.9460507401868026	1.6679199399956606	16.00754821940917	3.005471663680675	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4576000	-1758.526697878117	-1940.1332524967486	181.60655461863175	-1940.1332524967486	0.025194186014020934	190.92742084527762	219.8285399069594	0.13953546444632162	11.454232325777582	1.7916721111030272	1.8828603875213048	10.24000973999356	2.690056196730909	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4577000	-1769.5288125221848	-1953.2875500419063	183.75873751972156	-1953.2875500419063	0.029365130692816464	191.90335626209853	177.2311703513534	0.11102739775408754	10.743668614655393	1.4384325471773038	1.7356334392279216	5.6353838978641315	2.0082552676913012	0.2575148970528989	0.2953707004463342	0.1717387678544293	0.2753756346463377	
4578000	-1753.493906132542	-1948.4990777006508	195.00517156810875	-1948.4990777006508	0.017730417256895607	203.26414486283593	305.5828475487788	0.11102739775408754	8.602422812493916	1.6152326033664317	2.185219067495974	7.453712179151854	2.447755971695309	0.2565395413885203	0.29634605611071274	0.1717387678544293	0.2753756346463377	
4579000	-1753.7961389723203	-1949.057240370575	195.26110139825482	-1949.057240370575	0.01695021169291753	203.84047685593	219.02662434113654	0.11102739775408754	8.602422812493916	1.7259383040120382	2.154220079150322	8.830725326694699	2.7357487972325196	0.2565395413885203	0.29634605611071274	0.1717387678544293	0.2753756346463377	
4580000	-1751.3240100722767	-1940.159464616233	188.8354545439564	-1940.159464616233	0.02369343862061525	198.28214712310896	194.61076602972508	0.11102739775408754	14.287866593273439	1.6925190283396163	2.2453411779343733	11.705109135522306	2.6066309096400606	0.2514712870357131	0.29634605611071274	0.17680702220723654	0.2753756346463377	
4581000	-1735.9879046317137	-1927.7143209337853	191.72641630207164	-1927.7143209337853	0.02447597890923855	200.74020631508765	183.6097820894097	0.11102739775408754	14.287866593273439	1.543409044102421	2.3980424003852696	7.249431082787496	2.090804708039201	0.2737871426978728	0.29634605611071274	0.17680702220723654	0.253059778984178	
4582000	-1746.4520534796675	-1933.2224959270811	186.77044244741376	-1933.2224959270811	0.02756845794642819	195.50047825714418	159.66258575053917	0.07012763434914837	14.287866593273439	1.4603850148799433	1.8207152379884557	5.8691746822042585	2.19705049781149	0.2800950015509385	0.290038197257647	0.17680702220723654	0.253059778984178	
4583000	-1749.4065138183569	-1938.5584140287065	189.15190021034954	-1938.5584140287065	0.020532346998059496	197.80059266059783	211.98794691140625	0.048478754133932545	14.287866593273439	1.4400528378578288	1.9870136152120483	5.317175836115215	2.2740342762078214	0.2800950015509385	0.290038197257647	0.17680702220723654	0.253059778984178	
4584000	-1757.9472279955023	-1940.8752608439947	182.9280328484924	-1940.8752608439947	0.021062461699054107	192.29559470293094	205.43310780266322	0.048478754133932545	14.287866593273439	1.6867832073285307	1.9642049323069228	7.868445862582043	2.8195747547611805	0.29006117992051567	0.290038197257647	0.16684084383765943	0.253059778984178	
4585000	-1762.4796116367456	-1944.8290587946265	182.34944715788095	-1944.8290587946265	0.024231141552625925	191.64429152921346	212.365696425896	0.06670852071996605	14.287866593273439	1.6553571399385465	2.2568469089493925	7.021917075621841	2.7154668418868786	0.29006117992051567	0.28805001225369864	0.13759831364643588	0.2842904941793499	
4586000	-1763.5887836099812	-1943.0644896846027	179.47570607462146	-1943.0644896846027	0.022468439924164824	188.7758438533345	128.5196868501299	0.06670852071996605	14.287866593273439	1.657184683444925	1.6951352573401888	6.790604630682229	2.708142022300895	0.29006117992051567	0.28805001225369864	0.13759831364643588	0.2842904941793499	
4587000	-1782.6021934021098	-1946.0198629643942	163.4176695622843	-1946.0198629643942	0.02954006911017412	173.03648830345955	96.07825503908475	0.09762813992852513	14.287866593273439	1.7568155144615045	1.5818265251489787	5.02038287843559	2.689489422733338	0.29006117992051567	0.28805001225369864	0.13759831364643588	0.2842904941793499	
4588000	-1789.1303092536905	-1954.1552362073032	165.02492695361278	-1954.1552362073032	0.03467583220278748	174.32937481872847	102.63467930277046	0.09762813992852513	14.287866593273439	1.6479997337273293	1.606590879633831	4.2466683349122825	2.80472940814751	0.23568679313987284	0.28805001225369864	0.1919727004270787	0.2842904941793499	
4589000	-1762.552924472425	-1946.575755799225	184.02283132679995	-1946.575755799225	0.022529809730158702	192.98038827559395	170.6469586971358	0.09762813992852513	14.287866593273439	1.5287309581773219	1.5711257794475173	6.115026045992629	2.408491606618594	0.23568679313987284	0.28805001225369864	0.1919727004270787	0.2842904941793499	
4590000	-1748.341461872151	-1940.5084524240408	192.16699055188982	-1940.5084524240408	0.01875579729462067	201.55809723313524	241.28856528072856	0.09762813992852513	14.287866593273439	1.6779300872605103	1.7348052657574025	7.744864273752191	2.7636364271947005	0.23568679313987284	0.28805001225369864	0.1919727004270787	0.2842904941793499	
4591000	-1755.4305863534123	-1937.8920145744883	182.4614282210759	-1937.8920145744883	0.024038180027998353	192.36274642904678	165.69952782583746	0.09762813992852513	15.132545894167805	1.8134858002946779	1.4900810647688059	5.510007652712062	3.000082795651418	0.23568679313987284	0.28805001225369864	0.1919727004270787	0.2842904941793499	
4592000	-1771.5155758570593	-1945.2850964097486	173.7695205526894	-1945.2850964097486	0.027824006024407964	183.7043648570923	127.2807851950852	0.09762813992852513	15.132545894167805	1.8251610676842527	1.8772803946297216	5.894449768638651	2.6621399614992445	0.23568679313987284	0.28805001225369864	0.1919727004270787	0.2842904941793499	
4593000	-1766.5624947286817	-1943.4566450578566	176.89415032917483	-1943.4566450578566	0.028578255893281494	186.95959086468488	138.15978080018948	0.09762813992852513	14.240498658114147	1.9148490723803833	2.2876909730660424	6.1852582177445745	2.7771268955501305	0.23568679313987284	0.2742152161669346	0.20580749651384275	0.2842904941793499	
4594000	-1779.9053176207094	-1952.2375963590405	172.33227873833115	-1952.2375963590405	0.03097723876161688	182.19328915145127	129.7438175750112	0.09762813992852513	14.240498658114147	1.8434578728797681	1.658898360797522	5.804769196371042	2.745871644509189	0.23568679313987284	0.31646435404361695	0.1635583586371604	0.2842904941793499	
4595000	-1767.394129929379	-1944.5031786562606	177.10904872688153	-1944.5031786562606	0.03248248499533973	186.07471997493587	127.3000603991585	0.09762813992852513	9.83206657067872	1.782123654813029	1.4709686527353802	5.554255718768555	2.824765117155996	0.2519134645572279	0.31646435404361695	0.14733168721980533	0.2842904941793499	
4596000	-1777.752197859355	-1940.5923418612388	162.8401440018838	-1940.5923418612388	0.030146225344367266	171.69542976797402	138.03649475435077	0.09762813992852513	9.83206657067872	1.7437906896072044	1.0731555076105344	5.116717519061897	2.9373154589224555	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4597000	-1765.8080541449563	-1939.5719675105934	173.76391336563705	-1939.5719675105934	0.026182026765382598	182.00987692312938	125.18764934920085	0.09762813992852513	9.83206657067872	1.533666678423841	1.3650167098151742	3.5670612143944633	2.372100745273357	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4598000	-1766.364517135907	-1949.0343620699462	182.66984493403928	-1949.0343620699462	0.022482942985821038	190.5172618824434	198.1645609951472	0.036701301005063296	9.83206657067872	1.418459939530936	1.4763483419741719	3.223527057030055	1.989183407862631	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4599000	-1769.3726459985805	-1946.0828806578465	176.710234659266	-1946.0828806578465	0.033075877770863266	185.6683097858814	150.90606867125868	0.036701301005063296	15.048929235525591	1.512837686685385	1.8341921302290964	3.566580612640004	2.2794870281385813	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4600000	-1762.5889658810531	-1950.0769325810256	187.48796669997247	-1950.0769325810256	0.024311824884058055	196.59592771830467	151.7198553557839	0.05767449944649571	15.048929235525591	1.5570092101838284	1.887102004595943	3.954302298882023	2.380029922279776	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4601000	-1750.0974182142677	-1942.1890131301086	192.0915949158409	-1942.1890131301086	0.024253776030577396	200.67901453408908	174.44332706417703	0.05767449944649571	15.048929235525591	1.3794978017711963	1.922055331139986	3.3435713918739975	1.8514805915393862	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4602000	-1751.095650432413	-1934.9264619433275	183.8308115109144	-1934.9264619433275	0.02496352599787815	193.84111111381856	133.55713101420585	0.05767449944649571	16.02738014765081	1.8229931477501924	1.8297763354735357	6.357117825201477	2.6612491894719903	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4603000	-1762.029965696007	-1940.790317755249	178.760352059242	-1940.790317755249	0.03140831216359466	187.89686674150562	136.35823549674484	0.05767449944649571	16.72390613238682	1.4898601488872265	1.6862453934880552	3.80298614414547	2.075438819541384	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4604000	-1750.6439571672695	-1943.2264712677688	192.58251410049945	-1943.2264712677688	0.02436176784112078	200.6833583096151	162.6015157519203	0.05767449944649571	12.303425926518932	1.353269114939907	1.819406490271307	3.032988579196953	1.8884687997667413	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4605000	-1742.6270609742405	-1938.7903983922786	196.16333741803817	-1938.7903983922786	0.02217162663200503	204.93523087715147	230.6370390934451	0.05767449944649571	13.904728659738998	1.497973001694844	1.9984933251346781	5.350209540307683	1.9622287556996747	0.30398377732597603	0.2643940412748688	0.14733168721980533	0.2842904941793499	
4606000	-1759.0987873802387	-1939.485472460058	180.38668507981913	-1939.485472460058	0.031576226584271616	190.20013380210676	141.24387535902034	0.05767449944649571	20.608135269579826	1.5622130232188407	2.0433555696917445	5.3156458155001385	1.980608113296714	0.30398377732597603	0.2634331604749785	0.14733168721980533	0.2852513749792402	
4607000	-1759.105154361669	-1941.7783241397392	182.67316977807016	-1941.7783241397392	0.03152706520556536	191.81053953096134	169.62642368291696	0.05767449944649571	20.608135269579826	1.3320433674071879	1.5797231517095924	2.0735545886509574	1.7943378963348622	0.30398377732597603	0.27401335270484106	0.14733168721980533	0.27467118274937763	
4608000	-1766.0797634485643	-1943.9088633313665	177.82909988280215	-1943.9088633313665	0.03765728003195023	186.12046916426124	172.95000162319607	0.05767449944649571	12.927281373300723	1.3845683189195546	1.545985314794265	2.2105135365001902	1.9937806533622286	0.30398377732597603	0.27401335270484106	0.14733168721980533	0.27467118274937763	
4609000	-1760.1285286061568	-1943.24164686385	183.11311825769334	-1943.24164686385	0.03130116622861672	191.73986679574674	165.56822122626141	0.029697536081124073	12.927281373300723	1.508285855238719	1.9684293388276886	2.914915979275296	2.2321332280496824	0.30398377732597603	0.27401335270484106	0.14733168721980533	0.27467118274937763	
4610000	-1767.0101782916122	-1950.1905599076274	183.18038161601524	-1950.1905599076274	0.03680871929880349	191.00375620432618	159.3368561143444	0.060901877921963006	12.927281373300723	1.2259953601394358	1.8231585659199014	1.6750585341271624	1.6243756608708242	0.30398377732597603	0.27401335270484106	0.14733168721980533	0.27467118274937763	
4611000	-1757.166611799891	-1934.7900488222697	177.62343702237874	-1934.7900488222697	0.03479478284021174	185.95413687947132	99.18341311684361	0.09325067272866737	12.927281373300723	1.3858406283931575	2.093967043002858	2.284666985135639	1.9968772859351256	0.30398377732597603	0.27401335270484106	0.14733168721980533	0.27467118274937763	
4612000	-1774.5145848386087	-1956.904085162587	182.38950032397847	-1956.904085162587	0.033048472688586975	190.60721102692958	139.1298227912409	0.08222075705586286	12.927281373300723	1.3513355983058615	2.022054003738683	2.303068375370861	1.829819204375253	0.30398377732597603	0.27401335270484106	0.14733168721980533	0.27467118274937763	
4613000	-1764.3202550800524	-1937.8975603914828	173.5773053114304	-1937.8975603914828	0.04523658372392508	182.9521305181022	122.34903420193235	0.07597370488458072	18.584800015002823	1.4858524836877443	2.1219042983838627	5.373740554956112	2.4691052588333426	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4614000	-1770.6811665545338	-1953.5744082911285	182.89324173659472	-1953.5744082911285	0.02981487171039619	192.06145663883458	197.87523124496386	0.07597370488458072	18.584800015002823	1.415479215745137	1.9153078220965452	3.002443485801916	2.0176264351746354	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4615000	-1759.8523099753872	-1943.3755222370378	183.5232122616505	-1943.3755222370378	0.03365076030314737	192.41194906264047	163.48841052528937	0.07597370488458072	18.584800015002823	1.3209051157924818	2.0790505719827364	2.17161590074719	2.023841793047083	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4616000	-1747.8696839308402	-1939.8156357893427	191.94595185850253	-1939.8156357893427	0.02882407855503411	201.08890096458163	180.03644776003378	0.07597370488458072	18.584800015002823	1.4068992323219731	2.1912919410102147	2.571929375027025	2.236588036297735	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4617000	-1767.5428378378888	-1942.3898733888566	174.84703555096783	-1942.3898733888566	0.032868060127151884	183.6455119927357	157.40506567773338	0.19890313516095118	18.584800015002823	1.2492889798155777	1.4713715576762305	1.7911476323187319	1.8010073566757192	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4618000	-1772.887335257539	-1946.3933380004864	173.5060027429475	-1946.3933380004864	0.032988694275638886	182.80960971770457	109.69769939456522	0.19890313516095118	18.584800015002823	1.4197135118600899	1.61867866910363	2.81082442307579	2.0257188245975173	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4619000	-1761.4031003723574	-1952.4340300389683	191.03092966661097	-1952.4340300389683	0.024729322643183158	199.216942040461	159.55200199306893	0.19890313516095118	12.830229438504443	1.3063632194304104	1.5489077136036107	2.187044513993704	1.7687777760405812	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4620000	-1761.8051547144014	-1943.2286912285917	181.42353651419043	-1943.2286912285917	0.029954384357104506	189.2773757464115	188.8152602107039	0.19890313516095118	12.830229438504443	1.1951504831970785	1.660024865726702	1.9914798164337062	1.5143687308648903	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4621000	-1760.3312473093076	-1947.687647333764	187.3564000244565	-1947.687647333764	0.024702509632921674	194.95020050570704	149.7027649583715	0.19890313516095118	11.063672374317893	1.204543275619338	1.5328594806758247	2.362570032080004	1.60609601470333	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4622000	-1766.1091063763513	-1942.1987373412883	176.08963096493702	-1942.1987373412883	0.029305533537523066	184.32417970400388	151.1969385291807	0.19890313516095118	11.063672374317893	1.420277285831098	1.5076588308085914	3.3765157607109364	2.295265933817178	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4623000	-1742.9487465146226	-1939.1714687594827	196.22272224486014	-1939.1714687594827	0.016824861316698442	204.17920053450666	276.51718104328495	0.19890313516095118	11.063672374317893	1.3261402826772795	1.6131929289201876	3.5192132108613436	2.0717993425454084	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
4624000	-1764.1245384872168	-1948.7867673589228	184.66222887170596	-1948.7867673589228	0.025631623662919604	192.4840696324718	132.84895009480567	0.19890313516095118	11.063672374317893	1.2808341483130017	1.656260791616096	3.115912378748988	1.975056792932099	0.30398377732597603	0.267841206493371	0.14733168721980533	0.2808433289608477	
