#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:impatiens" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:impatiens" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:impatiens" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:impatiens" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:impatiens">
#                    <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:impatiens" name="distribution" x="@popSize.t:impatiens">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
805000	-1846.4579641018245	-1951.397782479243	104.93981837741865	-1951.397782479243	0.27435605202609376	0.062233814394442484	15.30423929110081	0.0401480662888458	106.61274165115205	0.2921360589808784	0.2738960037287713	0.1684801451183995	0.26548779217195095	
806000	-1845.4852538119026	-1953.8457140550838	108.36046024318131	-1953.8457140550838	0.1463725197981728	0.09290557658108126	15.30423929110081	0.031166127128491643	109.81081283813052	0.26354414987218366	0.2738960037287713	0.1684801451183995	0.2940797012806457	
807000	-1849.0349330956926	-1945.7836254068332	96.74869231114053	-1945.7836254068332	0.2614750190792519	0.09290557658108126	15.30423929110081	0.04959962366052253	98.66369631621097	0.26354414987218366	0.2738960037287713	0.1684801451183995	0.2940797012806457	
808000	-1839.4345896844811	-1949.201626475815	109.76703679133382	-1949.201626475815	0.2230213479284519	0.09290557658108126	15.30423929110081	0.03079289282361348	111.20534146106363	0.27154149369660324	0.2738960037287713	0.1684801451183995	0.2860823574562261	
809000	-1860.0971051656077	-1955.2949907895352	95.1978856239275	-1955.2949907895352	0.26203589208285033	0.09290557658108126	15.30423929110081	0.060668908732460704	97.31433773763958	0.27154149369660324	0.2738960037287713	0.1684801451183995	0.2860823574562261	
810000	-1838.942640355197	-1945.4220157679488	106.47937541275179	-1945.4220157679488	0.19384507749275087	0.09290557658108126	15.30423929110081	0.03529285638720204	108.05407674643506	0.27154149369660324	0.2738960037287713	0.1684801451183995	0.2860823574562261	
811000	-1848.2933656618957	-1947.007172214766	98.71380655287028	-1947.007172214766	0.22461539014900553	0.030134305713729853	15.30423929110081	0.04103812702372192	100.37655760285828	0.27154149369660324	0.2738960037287713	0.1684801451183995	0.2860823574562261	
812000	-1845.1392243266416	-1943.990837621438	98.85161329479642	-1943.990837621438	0.23320883971162598	0.13204148635232554	11.340254555988759	0.03412238467975065	99.82916072952048	0.27154149369660324	0.2738960037287713	0.1684801451183995	0.2860823574562261	
813000	-1846.9692927620124	-1952.2779178777175	105.30862511570513	-1952.2779178777175	0.12750827552830413	0.15744426705110726	11.156748802841298	0.028920140729582582	106.11501741480066	0.27154149369660324	0.2738960037287713	0.1684801451183995	0.2860823574562261	
814000	-1851.7338376505675	-1948.8544204830334	97.12058283246596	-1948.8544204830334	0.23355924416737386	0.13095304603985006	11.156748802841298	0.04134971653888247	98.2580112133835	0.27154149369660324	0.2738960037287713	0.1684801451183995	0.2860823574562261	
815000	-1858.303496961946	-1949.3851920092798	91.08169504733377	-1949.3851920092798	0.22946927496581837	0.13095304603985006	11.993056036426186	0.0481758354096591	92.5111935763173	0.24441193589250945	0.2836767947546528	0.1684801451183995	0.3034311242344384	
816000	-1844.6609379651168	-1951.9260668400498	107.2651288749331	-1951.9260668400498	0.18353401107854656	0.13095304603985006	13.593418842395202	0.031068543675108393	108.50523557260514	0.24441193589250945	0.2836767947546528	0.1684801451183995	0.3034311242344384	
817000	-1834.8455184362265	-1945.3847736581306	110.53925522190417	-1945.3847736581306	0.12535172330441288	0.13095304603985006	13.593418842395202	0.03640758070982343	111.93794308386947	0.26804701153672006	0.2836767947546528	0.1684801451183995	0.2797960485902278	
818000	-1860.7549288688463	-1953.79257589004	93.03764702119392	-1953.79257589004	0.1720636431380483	0.13095304603985006	12.944809130067487	0.05424318542945229	94.73654502263922	0.2756168999169448	0.27610690637442803	0.1684801451183995	0.2797960485902278	
819000	-1843.7838665868212	-1945.0524787169427	101.26861213012148	-1945.0524787169427	0.21621322177185973	0.13095304603985006	12.944809130067487	0.03819644339305331	102.61677516762408	0.2756168999169448	0.2891372680364131	0.1676257041744955	0.26762012787214673	
820000	-1849.8416040905147	-1946.7523152044414	96.91071111392678	-1946.7523152044414	0.23822697106562757	0.13095304603985006	12.944809130067487	0.06112711695204904	98.72908732540296	0.2756168999169448	0.2891372680364131	0.1676257041744955	0.26762012787214673	
821000	-1845.1640121052646	-1948.7073450215205	103.54333291625582	-1948.7073450215205	0.18456574304090526	0.13095304603985006	12.944809130067487	0.034108258831293085	104.77829309680553	0.2640959738020112	0.3006581941513467	0.1676257041744955	0.26762012787214673	
822000	-1856.2285695955125	-1951.6762897425942	95.44772014708178	-1951.6762897425942	0.24066989711381773	0.13095304603985006	12.944809130067487	0.037044255840570625	96.76525407988146	0.27410264784514593	0.290651520108212	0.1676257041744955	0.26762012787214673	
823000	-1856.4814301137974	-1959.849486574346	103.36805646054864	-1959.849486574346	0.21535464273062965	0.13095304603985006	12.944809130067487	0.037867169886694335	104.70756159845908	0.27410264784514593	0.2630444756502263	0.1676257041744955	0.2952271723301324	
824000	-1844.9232898776793	-1956.6530042674158	111.72971438973644	-1956.6530042674158	0.20865183266290283	0.13095304603985006	12.944809130067487	0.03615512680817724	113.022953779824	0.27410264784514593	0.2630444756502263	0.1676257041744955	0.2952271723301324	
825000	-1855.1283383213217	-1958.791061181925	103.66272286060335	-1958.791061181925	0.18018135198143242	0.13095304603985006	11.794884448401064	0.035270620879583575	104.74801281330154	0.27410264784514593	0.2630444756502263	0.1676257041744955	0.2952271723301324	
826000	-1847.6396731474501	-1951.9521015957914	104.31242844834128	-1951.9521015957914	0.2106630770022677	0.13095304603985006	11.794884448401064	0.026081260243028214	105.09588511142209	0.27410264784514593	0.2630444756502263	0.18319947724640123	0.2796533992582267	
827000	-1843.847076536269	-1956.789042177591	112.94196564132207	-1956.789042177591	0.1685227583115125	0.13095304603985006	15.12747219884078	0.036800827891427	114.57213106462243	0.2651582774121133	0.2630444756502263	0.19214384767943388	0.2796533992582267	
828000	-1861.166896228771	-1961.3744225753887	100.20752634661766	-1961.3744225753887	0.22496467120420682	0.13095304603985006	15.12747219884078	0.04295331368414228	101.99228522553442	0.2651582774121133	0.25599919996039294	0.19214384767943388	0.28669867494806006	
829000	-1855.001599906317	-1954.9564219646734	99.95482205835623	-1954.9564219646734	0.26708644355875916	0.13095304603985006	15.12747219884078	0.042574375810526	101.73071970518747	0.2651582774121133	0.25599919996039294	0.19214384767943388	0.28669867494806006	
830000	-1858.0755443184164	-1952.8882095268993	94.812665208483	-1952.8882095268993	0.30472344077180663	0.13095304603985006	17.643628628579343	0.06355949246033643	97.31975267706127	0.2651582774121133	0.25599919996039294	0.19214384767943388	0.28669867494806006	
831000	-1846.2721717686632	-1951.9331237774368	105.66095200877368	-1951.9331237774368	0.21429149897656002	0.13095304603985006	17.643628628579343	0.033775003797593246	107.5357841172051	0.2651582774121133	0.25599919996039294	0.19214384767943388	0.28669867494806006	
832000	-1843.863805441805	-1949.604261251378	105.74045580957296	-1949.604261251378	0.19361137502781725	0.09313590201901438	17.643628628579343	0.03898433565033188	107.7209096931545	0.2651582774121133	0.25599919996039294	0.19214384767943388	0.28669867494806006	
833000	-1841.8516588962786	-1950.3221800347837	108.47052113850499	-1950.3221800347837	0.18539991725820112	0.09313590201901438	17.643628628579343	0.03765561416189359	110.41629716428649	0.27498581016771134	0.27500863846057555	0.17313440917925127	0.276871142192462	
834000	-1854.2734569201746	-1953.7555826922146	99.4821257720401	-1953.7555826922146	0.19265509488679308	0.09313590201901438	17.643628628579343	0.03643532809116759	101.39495859608327	0.27498581016771134	0.27500863846057555	0.16306577082263302	0.28693978054908026	
835000	-1864.1241118812275	-1962.4671490322644	98.34303715103702	-1962.4671490322644	0.18537591138677473	0.1854543167527613	17.643628628579343	0.0514766056504489	100.69377697914524	0.27498581016771134	0.27500863846057555	0.16306577082263302	0.28693978054908026	
836000	-1858.926722755423	-1952.4104222301514	93.48369947472831	-1952.4104222301514	0.23169547863003043	0.1854543167527613	17.643628628579343	0.057269576449775546	95.94108138829327	0.27498581016771134	0.27500863846057555	0.16306577082263302	0.28693978054908026	
837000	-1833.942650007114	-1941.8310637323304	107.8884137252165	-1941.8310637323304	0.15003911239553433	0.1722671844720141	12.604557341546922	0.03302366243473812	109.07935780299171	0.27498581016771134	0.27500863846057555	0.16306577082263302	0.28693978054908026	
838000	-1843.0888430289142	-1955.1719231928628	112.08308016394855	-1955.1719231928628	0.15870953555319156	0.1722671844720141	12.604557341546922	0.03147853901982774	113.226105906416	0.27498581016771134	0.25417030614177194	0.18390410314143663	0.28693978054908026	
839000	-1845.1137117987282	-1954.5120173074083	109.39830550868018	-1954.5120173074083	0.1949611921716788	0.049785761228678664	12.604557341546922	0.02974559672153777	110.3622249268986	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
840000	-1848.737619517822	-1952.7363826412904	103.9987631234686	-1952.7363826412904	0.15603784785263572	0.21633080986726283	14.29661034238617	0.03523896063239948	105.55341138818068	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
841000	-1857.77287742027	-1956.7368123073338	98.96393488706381	-1956.7368123073338	0.16176571178547208	0.21633080986726283	14.29661034238617	0.043773536483779546	100.73546029003374	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
842000	-1854.6940143523157	-1954.7259131980761	100.03189884576055	-1954.7259131980761	0.14537129868765347	0.21633080986726283	13.303940475839982	0.04674295552196653	101.7222996217057	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
843000	-1859.3556904503685	-1961.1778300800252	101.82213962965679	-1961.1778300800252	0.18746446996191024	0.21633080986726283	13.303940475839982	0.04318341123388089	103.4333332675311	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
844000	-1857.5556041311306	-1960.9233063085285	103.3677021773978	-1960.9233063085285	0.15475791318161491	0.21633080986726283	13.303940475839982	0.03550073030934412	104.7829926613483	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
845000	-1857.6025224403566	-1955.560570459517	97.95804801916044	-1955.560570459517	0.18362437254506106	0.21633080986726283	13.303940475839982	0.04097074936178589	99.51664361663852	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
846000	-1848.4267821020042	-1954.33707569014	105.91029358813587	-1954.33707569014	0.15652804453680128	0.21633080986726283	15.84108931866536	0.040191737311020756	107.81139066619494	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
847000	-1859.4394136508927	-1959.5522536494059	100.11283999851331	-1959.5522536494059	0.13397990121681266	0.21633080986726283	12.00826704358716	0.0463605154855186	101.59177900219824	0.27498581016771134	0.2777295940892639	0.16191005508442693	0.28537454065859796	
848000	-1847.8857915955361	-1950.4194558186034	102.5336642230672	-1950.4194558186034	0.17448772245138078	0.10937997094356915	12.00826704358716	0.0338488708565923	103.5911098917688	0.26490200416158294	0.2777295940892639	0.17670830760160425	0.28066009414754906	
849000	-1841.1296823040948	-1944.293700148699	103.16401784460419	-1944.293700148699	0.16580695593153227	0.10937997094356915	12.00826704358716	0.0372766681154888	104.3179254830072	0.3036867279897682	0.23894487026107863	0.17670830760160425	0.28066009414754906	
850000	-1848.5147673783117	-1955.4110380388804	106.89627066056869	-1955.4110380388804	0.1805379898127104	0.10937997094356915	12.00826704358716	0.03644864154284795	108.02771487643548	0.3036867279897682	0.23894487026107863	0.17670830760160425	0.28066009414754906	
851000	-1843.7795581151847	-1952.2970678774623	108.51750976227756	-1952.2970678774623	0.20192155875077272	0.10937997094356915	12.00826704358716	0.044269050113125805	109.8433355792836	0.3036867279897682	0.23894487026107863	0.17670830760160425	0.28066009414754906	
852000	-1849.8932213290716	-1950.0894761678346	100.19625483876298	-1950.0894761678346	0.25604583473796366	0.1261150773772231	14.332772287250963	0.04877470702999473	101.99095908512912	0.3036867279897682	0.23894487026107863	0.17670830760160425	0.28066009414754906	
853000	-1859.4041340974122	-1956.8880668966947	97.48393279928243	-1956.8880668966947	0.18331656024930224	0.1557132482225451	14.332772287250963	0.04210057736938854	99.16108479139514	0.3036867279897682	0.26818228346403045	0.14747089439865246	0.28066009414754906	
854000	-1849.9622090252483	-1950.6299259371394	100.6677169118912	-1950.6299259371394	0.17228081306960158	0.1557132482225451	16.16084776747458	0.04414703768826891	102.64471670672243	0.27700348592694535	0.2948655255268533	0.14747089439865246	0.28066009414754906	
855000	-1848.4681859758366	-1946.557843109709	98.08965713387245	-1946.557843109709	0.20080942852666797	0.1557132482225451	16.16084776747458	0.05538212626776832	100.29338801158434	0.27700348592694535	0.2948655255268533	0.14747089439865246	0.28066009414754906	
856000	-1853.2365034499087	-1952.4884861496657	99.25198269975706	-1952.4884861496657	0.24062016816292062	0.15412873082657122	16.16084776747458	0.04346862219695087	101.21191149792799	0.27700348592694535	0.2948655255268533	0.14747089439865246	0.28066009414754906	
857000	-1846.5627493892068	-1947.963965697984	101.401216308777	-1947.963965697984	0.21056772857274625	0.15412873082657122	16.16084776747458	0.049393325725977245	103.48892106624635	0.29599780372301726	0.2758712077307814	0.14747089439865246	0.28066009414754906	
858000	-1853.415964096799	-1962.9262205850798	109.51025648828086	-1962.9262205850798	0.1596813292947884	0.15412873082657122	11.176198473130288	0.04177327108617573	110.68436851025972	0.29599780372301726	0.2758712077307814	0.14747089439865246	0.28066009414754906	
859000	-1855.907051826249	-1962.4732317385926	106.5661799123436	-1962.4732317385926	0.15190094193173234	0.15412873082657122	11.176198473130288	0.04129436002853963	107.72876117661413	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
860000	-1837.951657771884	-1947.4808390897947	109.5291813179107	-1947.4808390897947	0.15142457165290346	0.10133961243254175	11.176198473130288	0.04269389167309192	110.67230339204706	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
861000	-1835.232019771271	-1944.878491744501	109.64647197322994	-1944.878491744501	0.16924868065287388	0.10133961243254175	11.176198473130288	0.040675407181748634	110.74116185318665	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
862000	-1853.1571517994664	-1951.3660183715035	98.20886657203714	-1951.3660183715035	0.22638901420374688	0.10133961243254175	11.176198473130288	0.04923179630532652	99.49447246945078	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
863000	-1848.8953530507283	-1954.121506420624	105.22615336989571	-1954.121506420624	0.17466246324897353	0.10133961243254175	13.08743396302056	0.03313173278805394	106.42439317227388	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
864000	-1854.8109174463705	-1955.2193497111045	100.408432264734	-1955.2193497111045	0.17424601229390915	0.10133961243254175	13.715976158586868	0.039652467584523295	101.88113017383439	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
865000	-1856.0811563408702	-1951.4541660560885	95.37300971521837	-1951.4541660560885	0.24317982176382108	0.10133961243254175	13.715976158586868	0.043227343823999086	96.93202769791732	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
866000	-1834.6429846059211	-1943.2113301130244	108.56834550710316	-1943.2113301130244	0.18900852398319848	0.09185941802134066	13.715976158586868	0.03906785644459983	110.01671008456357	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
867000	-1836.868249998363	-1951.0615405741023	114.1932905757394	-1951.0615405741023	0.1825784430560297	0.09185941802134066	13.715976158586868	0.028988760327794082	115.34326329007845	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
868000	-1852.2590255547345	-1951.8595526725337	99.60052711779916	-1951.8595526725337	0.1617669918826304	0.1547865510838942	14.053395865244173	0.04779111258670127	101.3630249803708	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
869000	-1839.616316008599	-1944.161334245603	104.54501823700414	-1944.161334245603	0.16382242168931124	0.1547865510838942	14.053395865244173	0.034592126268424665	105.98430249818439	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
870000	-1849.7687765920177	-1955.011416061917	105.24263946989925	-1955.011416061917	0.15559869725076497	0.1547865510838942	14.053395865244173	0.03632547475050649	106.73081691830518	0.29599780372301726	0.2763319577452754	0.14747089439865246	0.28019934413305503	
871000	-1851.956111680641	-1949.4007593163985	97.4446476357575	-1949.4007593163985	0.31722191480943135	0.1547865510838942	14.053395865244173	0.046792315198422064	99.18602478954574	0.29599780372301726	0.28019044989094877	0.14747089439865246	0.2763408519873817	
872000	-1842.6896376776394	-1948.6838831823327	105.99424550469331	-1948.6838831823327	0.14441479384698117	0.1547865510838942	14.053395865244173	0.026065341898929457	107.15051020950297	0.29599780372301726	0.27419793887463256	0.14747089439865246	0.2823333630036979	
873000	-1841.6629801125725	-1954.3671062966596	112.70412618408712	-1954.3671062966596	0.16990303806574933	0.1547865510838942	12.046601687202498	0.033415465208811265	113.80031253023625	0.2904353887797332	0.2785051603287077	0.14747089439865246	0.2835885564929068	
