#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:impatiens" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:impatiens" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:impatiens">
#                <taxonset id="TaxonSet.impatiens" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:impatiens" name="distribution" x="@birthRate.t:impatiens">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:impatiens" name="distribution">
#            <parameter id="gammaShape.s:impatiens" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:impatiens" name="distribution">
#            <parameter id="kappa.s:impatiens" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@impatiens" id="treeLikelihood.impatiens" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:impatiens">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:impatiens" shape="@gammaShape.s:impatiens" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:impatiens" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:impatiens" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:impatiens" kappa="@kappa.s:impatiens" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:impatiens" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:impatiens" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:impatiens" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:impatiens" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
4837000	-1807.7415787984633	-1975.6346795095155	167.89310071105234	-1975.6346795095155	0.1173562103428831	172.79478009403346	118.95542513101174	0.11690482873781187	15.007618409677933	0.27228536215527477	0.2828951112781584	0.17211827777432365	0.27270124879224406	
4838000	-1803.3272339738216	-1973.9595479690743	170.63231399525262	-1973.9595479690743	0.1147416663905292	174.56198124793332	114.38854883874416	0.11690482873781187	9.075539124996315	0.27228536215527477	0.2828951112781584	0.17211827777432365	0.27270124879224406	
4839000	-1815.746704599005	-1991.8230585382719	176.076353939267	-1991.8230585382719	0.10196001594234658	179.83881966557104	134.21490172248295	0.11690482873781187	8.244416771019367	0.27228536215527477	0.2828951112781584	0.17211827777432365	0.27270124879224406	
4840000	-1812.769341442659	-1983.6525562569957	170.8832148143366	-1983.6525562569957	0.10951301900273115	175.40877649389682	127.72531814020074	0.11690482873781187	12.474307816820268	0.29513928666481803	0.26004118676861515	0.17211827777432365	0.27270124879224406	
4841000	-1813.039511807081	-1977.0273551568591	163.9878433497782	-1977.0273551568591	0.12651454958503486	168.62978375853925	117.32163318263294	0.23328355793865066	12.474307816820268	0.29513928666481803	0.26004118676861515	0.17211827777432365	0.27270124879224406	
4842000	-1799.218494484507	-1967.8139031741805	168.59540868967363	-1967.8139031741805	0.11640347947866549	173.2518871084837	107.00100371108935	0.2478215679876566	12.474307816820268	0.29513928666481803	0.26004118676861515	0.17211827777432365	0.27270124879224406	
4843000	-1803.7765232357876	-1967.9175729349215	164.1410496991338	-1967.9175729349215	0.11885336618588076	169.17639100847765	116.36711834360118	0.2478215679876566	15.027306936067273	0.27844516582089107	0.2570913764440505	0.1724881906559107	0.29197526707914867	
4844000	-1799.6006014197799	-1976.3937627720932	176.79316135231335	-1976.3937627720932	0.075624270267279	181.8285026616572	161.00548998555723	0.2478215679876566	15.027306936067273	0.27844516582089107	0.2570913764440505	0.1724881906559107	0.29197526707914867	
4845000	-1790.387507658295	-1961.7430992341197	171.35559157582486	-1961.7430992341197	0.10858556372330617	176.39093288516872	127.91960095719585	0.2478215679876566	15.027306936067273	0.27844516582089107	0.2570913764440505	0.1724881906559107	0.29197526707914867	
4846000	-1783.9449050267663	-1954.4554034719483	170.51049844518204	-1954.4554034719483	0.11455934018964736	175.5458397545259	126.3337930390641	0.2478215679876566	15.027306936067273	0.27844516582089107	0.2570913764440505	0.1724881906559107	0.29197526707914867	
4847000	-1788.496155395633	-1963.3181252244638	174.82196982883085	-1963.3181252244638	0.09695832225931654	179.8573111381747	114.77501662416618	0.2478215679876566	15.027306936067273	0.2957540493857258	0.23978249287921574	0.1724881906559107	0.29197526707914867	
4848000	-1786.1987482075974	-1958.442656165599	172.24390795800156	-1958.442656165599	0.09970615403584861	177.27924926734542	108.26631988697905	0.2478215679876566	15.027306936067273	0.2957540493857258	0.23978249287921574	0.1724881906559107	0.29197526707914867	
4849000	-1787.6851296870886	-1964.0272943897728	176.34216470268424	-1964.0272943897728	0.09660954829921517	179.89664151033753	125.76251095309101	0.2478215679876566	6.708712169486795	0.2957540493857258	0.23978249287921574	0.1718579659070364	0.292605491828023	
4850000	-1780.5972343712167	-1957.9210751940286	177.32384082281197	-1957.9210751940286	0.09583867273350487	181.65192403069335	120.59598798575601	0.1116735975621808	11.299436755638906	0.2957540493857258	0.23978249287921574	0.1718579659070364	0.292605491828023	
4851000	-1792.6822974644206	-1962.2610635169192	169.57876605249868	-1962.2610635169192	0.11461694602898333	174.08981559423444	112.92228191320281	0.15505030998174624	12.144725126794535	0.2957540493857258	0.23978249287921574	0.1718579659070364	0.292605491828023	
4852000	-1794.1875568550308	-1959.5267091724545	165.33915231742367	-1959.5267091724545	0.12490149592824877	169.85020185915943	89.89844985041478	0.15505030998174624	12.144725126794535	0.2957540493857258	0.23978249287921574	0.1718579659070364	0.292605491828023	
4853000	-1798.348218773471	-1970.7910718743353	172.4428531008643	-1970.7910718743353	0.09819511634472736	176.95390264260007	114.77575117893468	0.15505030998174624	12.144725126794535	0.2957540493857258	0.23978249287921574	0.1718579659070364	0.292605491828023	
4854000	-1787.0896423726767	-1964.1964939720758	177.10685159939902	-1964.1964939720758	0.090177576886023	181.66332233205264	114.5265826970318	0.29241682496013216	11.583369632460553	0.2957540493857258	0.23978249287921574	0.1718579659070364	0.292605491828023	
4855000	-1788.26543248094	-1964.9510612853592	176.68562880441925	-1964.9510612853592	0.09373750855409889	181.24209953707287	117.2864744556021	0.29241682496013216	11.583369632460553	0.2957540493857258	0.23978249287921574	0.1873591595174454	0.27710429821761395	
4856000	-1778.6920901447616	-1960.436300318118	181.74421017335646	-1960.436300318118	0.08569716318333158	186.28868103407962	136.78524530068125	0.29241682496013216	11.511414217628259	0.2957540493857258	0.25637428235611776	0.1873591595174454	0.26051250874071197	
4857000	-1791.4275339643737	-1965.8485041872127	174.420970222839	-1965.8485041872127	0.08928983859641436	178.51504791017263	111.23851749789031	0.29241682496013216	9.018780966605668	0.2957540493857258	0.25637428235611776	0.1873591595174454	0.26051250874071197	
4858000	-1780.508272899624	-1960.3781769067464	179.86990400712241	-1960.3781769067464	0.09047633411669308	183.8761852886619	128.10534808147037	0.20462041916599338	9.018780966605668	0.2957540493857258	0.25637428235611776	0.1873591595174454	0.26051250874071197	
4859000	-1801.7717408168628	-1964.5148344855302	162.74309366866737	-1964.5148344855302	0.12737813422679217	167.04297259811267	81.40968388038046	0.20462041916599338	10.598339326288098	0.2714868794274551	0.2806414523143885	0.1873591595174454	0.26051250874071197	
4860000	-1781.9361367296526	-1957.9695457768246	176.03340904717194	-1957.9695457768246	0.09497166095816952	180.2561940226564	104.48457708480163	0.1275264652051333	10.598339326288098	0.28917931182398926	0.2629490199178543	0.1873591595174454	0.26051250874071197	
4861000	-1791.02010227429	-1959.121713206832	168.10161093254206	-1959.121713206832	0.1189402672313671	172.82822236597175	110.21849465458189	0.1275264652051333	13.716815439464883	0.28917931182398926	0.26637696391608123	0.1873591595174454	0.25708456474248503	
4862000	-1782.0107544440027	-1956.3783559968033	174.36760155280064	-1956.3783559968033	0.10568513543769884	178.3928317775446	142.22786490881538	0.1275264652051333	9.517397319843933	0.28917931182398926	0.26637696391608123	0.1873591595174454	0.25708456474248503	
4863000	-1796.4152735678626	-1962.2059785326398	165.79070496477723	-1962.2059785326398	0.11519458350004905	169.84745017176948	131.3304456985284	0.1275264652051333	9.684787484073466	0.2675950509221852	0.2669094710526983	0.1873591595174454	0.278136318507672	
4864000	-1779.1737420147747	-1961.6269378541676	182.45319583939298	-1961.6269378541676	0.08114655336995137	186.50994104638522	140.75270128254317	0.1275264652051333	9.684787484073466	0.2675950509221852	0.2669094710526983	0.1873591595174454	0.278136318507672	
4865000	-1804.3564035682812	-1967.1927960552866	162.8363924870054	-1967.1927960552866	0.119547006131359	167.14988657174104	124.10147555404889	0.1275264652051333	11.120467787470764	0.2675950509221852	0.2669094710526983	0.1873591595174454	0.278136318507672	
4866000	-1788.6508573275175	-1959.8527839830128	171.20192665549536	-1959.8527839830128	0.10943079556281107	175.62395881934572	115.95044326125407	0.236064544319864	11.120467787470764	0.2675950509221852	0.28237721520886777	0.1873591595174454	0.26266857435150254	
4867000	-1794.487313828091	-1962.1554455999515	167.6681317718606	-1962.1554455999515	0.11666821986119039	172.09016393571096	83.78413886524856	0.236064544319864	11.120467787470764	0.2675950509221852	0.2901668232464316	0.1873591595174454	0.2548789663139387	
4868000	-1793.1551903155055	-1968.3826893889795	175.2274990734741	-1968.3826893889795	0.09151241120416616	179.56570862052405	149.58888752752705	0.236064544319864	10.637398554887044	0.2675950509221852	0.2901668232464316	0.1873591595174454	0.2548789663139387	
4869000	-1793.0617738315004	-1969.5569561198192	176.49518228831872	-1969.5569561198192	0.09270698433778429	180.83339183536867	118.63794186136003	0.236064544319864	10.637398554887044	0.2675950509221852	0.2901668232464316	0.1873591595174454	0.2548789663139387	
4870000	-1791.914567642168	-1963.1306758473365	171.2161082051685	-1963.1306758473365	0.11142809079084395	175.8807262255059	159.47038029981823	0.10812043311909628	13.431937058195086	0.2675950509221852	0.2901668232464316	0.1873591595174454	0.2548789663139387	
4871000	-1791.3326178233053	-1959.0890982380108	167.75648041470544	-1959.0890982380108	0.12377387016217908	172.42109843504284	95.35476378930235	0.10812043311909628	13.431937058195086	0.2675950509221852	0.2876814679333543	0.1873591595174454	0.257364321627016	
4872000	-1790.4454351813895	-1965.9570917475824	175.51165656619278	-1965.9570917475824	0.10302236160922931	180.17627458653018	116.75374342862506	0.10812043311909628	13.431937058195086	0.2675950509221852	0.2773033826919985	0.19773724475880122	0.257364321627016	
4873000	-1775.6963261013714	-1960.1643454783452	184.46801937697384	-1960.1643454783452	0.08383992876037376	189.13263739731124	136.96014834494497	0.10812043311909628	13.431937058195086	0.2675950509221852	0.2773033826919985	0.19773724475880122	0.257364321627016	
4874000	-1793.3874011995829	-1961.213415420649	167.82601422106603	-1961.213415420649	0.11689029522679122	172.49063224140343	128.55276506028883	0.10812043311909628	13.431937058195086	0.2675950509221852	0.2773033826919985	0.19773724475880122	0.257364321627016	
4875000	-1792.6074545361237	-1969.171734583732	176.56428004760818	-1969.171734583732	0.09149053372543899	181.32669095031756	135.23514979900244	0.2059133154910859	13.431937058195086	0.30729754844037005	0.2773033826919985	0.1580347472406164	0.257364321627016	
4876000	-1792.8053367830134	-1960.615713364744	167.81037658173048	-1960.615713364744	0.1206137140221795	172.57278748443986	97.91467539380076	0.2059133154910859	13.431937058195086	0.30729754844037005	0.2773033826919985	0.1580347472406164	0.257364321627016	
4877000	-1784.4631420124056	-1959.189381298371	174.72623928596553	-1959.189381298371	0.10109517739938353	179.34041810931947	160.76508816069585	0.05768123613562847	13.431937058195086	0.30729754844037005	0.2773033826919985	0.1580347472406164	0.257364321627016	
4878000	-1789.6399553327985	-1964.257135597871	174.61718026507245	-1964.257135597871	0.1103573995832818	178.841318696472	122.24700107714789	0.05768123613562847	11.006760827275928	0.30729754844037005	0.2788395505149021	0.1580347472406164	0.2558281538041124	
4879000	-1785.8602910141808	-1954.3909284672545	168.5306374530738	-1954.3909284672545	0.12276462980029984	172.79762308784763	130.49026058729382	0.10052843950990535	11.006760827275928	0.30729754844037005	0.2788395505149021	0.1580347472406164	0.2558281538041124	
4880000	-1798.4248137767675	-1962.2680521999657	163.84323842319824	-1962.2680521999657	0.1388602601781516	168.14267702081025	87.53791195138447	0.13298140234807937	11.006760827275928	0.2800582738907399	0.30607882506453227	0.1580347472406164	0.2558281538041124	
4881000	-1784.449860332618	-1954.4382795717254	169.98841923910732	-1954.4382795717254	0.11571442326897956	174.26370662364496	109.75282352359936	0.10883018927372616	11.006760827275928	0.30803801922541113	0.25000677309958297	0.1775278005166557	0.26442740715835117	
4882000	-1779.1861740332963	-1952.5212576339268	173.33508360063053	-1952.5212576339268	0.10620649783566867	177.61037098516817	134.1888313306833	0.10883018927372616	11.006760827275928	0.30803801922541113	0.25000677309958297	0.1775278005166557	0.26442740715835117	
4883000	-1786.8748794307712	-1968.0080734959838	181.13319406521262	-1968.0080734959838	0.08652907313160726	185.50976382732355	168.2625070738787	0.2101125668470071	11.006760827275928	0.30803801922541113	0.25000677309958297	0.1775278005166557	0.26442740715835117	
4884000	-1797.2381280008865	-1972.016054358091	174.77792635720445	-1972.016054358091	0.0920864499662	179.15449611931538	143.205128365918	0.2101125668470071	11.006760827275928	0.30803801922541113	0.25000677309958297	0.1775278005166557	0.26442740715835117	
4885000	-1782.9872235867635	-1962.8516644003826	179.86444081361904	-1962.8516644003826	0.08779483106668191	184.11149943560284	123.31437343618289	0.2101125668470071	10.271369126644865	0.30803801922541113	0.25000677309958297	0.1775278005166557	0.26442740715835117	
4886000	-1794.3944721671826	-1961.6540260778477	167.25955391066518	-1961.6540260778477	0.11356564476266326	171.61688211745465	123.07541512491908	0.2101125668470071	10.895377626988163	0.305597288971731	0.25000677309958297	0.17996853077033584	0.26442740715835117	
4887000	-1790.6166339486836	-1964.582004666218	173.9653707175344	-1964.582004666218	0.10086412669489192	178.32269892432387	134.75878785726619	0.2101125668470071	10.895377626988163	0.305597288971731	0.25000677309958297	0.17996853077033584	0.26442740715835117	
4888000	-1796.714084892984	-1972.1579631788823	175.44387828589822	-1972.1579631788823	0.09379863673478725	179.8012064926877	132.84426103462016	0.2101125668470071	10.895377626988163	0.3201041415177244	0.25000677309958297	0.1654616782243424	0.26442740715835117	
4889000	-1793.5201898153236	-1969.058619614306	175.5384297989823	-1969.058619614306	0.09701084472856131	179.79936943934416	155.71376633265015	0.11372400041941698	10.895377626988163	0.3201041415177244	0.25000677309958297	0.1654616782243424	0.26442740715835117	
4890000	-1803.5647839704673	-1975.9951498713012	172.4303659008339	-1975.9951498713012	0.09945771264003313	176.69130554119576	91.71331612781731	0.11372400041941698	10.895377626988163	0.3201041415177244	0.25000677309958297	0.1654616782243424	0.26442740715835117	
4891000	-1795.6896267621908	-1967.5173597517849	171.82773298959418	-1967.5173597517849	0.10888874607180511	176.08867262995605	95.68971365465127	0.11372400041941698	10.895377626988163	0.2986377384496963	0.25000677309958297	0.1654616782243424	0.2858938102263793	
4892000	-1792.674966873086	-1962.9388547688854	170.26388789579934	-1962.9388547688854	0.11741382278206026	174.5248275361612	125.28079063260834	0.11372400041941698	10.895377626988163	0.2986377384496963	0.25000677309958297	0.1654616782243424	0.2858938102263793	
4893000	-1793.7105280877367	-1959.9406913067953	166.23016321905854	-1959.9406913067953	0.12485832165524122	170.4911028594204	128.15644620836383	0.11372400041941698	10.895377626988163	0.2986377384496963	0.25000677309958297	0.1654616782243424	0.2858938102263793	
4894000	-1801.8391792686466	-1971.759947254281	169.92076798563443	-1971.759947254281	0.1047567624043899	174.1817076259963	93.23082516537801	0.11372400041941698	10.895377626988163	0.2986377384496963	0.25000677309958297	0.1654616782243424	0.2858938102263793	
4895000	-1787.4592892169708	-1960.1391202255109	172.67983100854008	-1960.1391202255109	0.10539317950058255	176.94077064890195	89.05887427728665	0.11372400041941698	10.895377626988163	0.2986377384496963	0.25000677309958297	0.1654616782243424	0.2858938102263793	
4896000	-1796.9645000134458	-1968.871368684794	171.90686867134824	-1968.871368684794	0.0955193537025315	176.90115233653825	111.71721626773802	0.11372400041941698	15.705271931474936	0.2986377384496963	0.25000677309958297	0.1654616782243424	0.2858938102263793	
4897000	-1799.097546989759	-1962.5597566551428	163.46220966538385	-1962.5597566551428	0.1329640822961315	168.52746923378828	91.93703640095195	0.18469990363382385	15.705271931474936	0.2901103857034469	0.2577150498170578	0.1654616782243424	0.2867128862551539	
4898000	-1784.0367936318198	-1958.9009040574635	174.86411042564376	-1958.9009040574635	0.10383261044787745	179.02265375398116	132.42301363138736	0.18469990363382385	9.925051093250383	0.2901103857034469	0.2577150498170578	0.1654616782243424	0.2867128862551539	
4899000	-1794.7927136911521	-1965.0266417368769	170.23392804572472	-1965.0266417368769	0.10839526726546717	174.35486695376616	106.65777718631665	0.14709548333787678	9.925051093250383	0.2901103857034469	0.2577150498170578	0.1654616782243424	0.2867128862551539	
4900000	-1783.3053013527158	-1963.5554334484686	180.2501320957529	-1963.5554334484686	0.09088340701463678	184.37107100379433	142.24031444243562	0.14709548333787678	9.925051093250383	0.2901103857034469	0.24614201035383856	0.17703471768756163	0.2867128862551539	
4901000	-1779.8042391028052	-1949.186269947805	169.3820308449996	-1949.186269947805	0.11675274534920983	173.50296975304104	113.24336064476019	0.14709548333787678	9.925051093250383	0.2901103857034469	0.24614201035383856	0.17703471768756163	0.2867128862551539	
4902000	-1794.8437278045558	-1967.0008956484273	172.15716784387146	-1967.0008956484273	0.09121180131700198	176.2781067519129	114.21795822806247	0.14709548333787678	9.925051093250383	0.2901103857034469	0.24614201035383856	0.17703471768756163	0.2867128862551539	
4903000	-1794.7155225048764	-1966.7041203294475	171.98859782457117	-1966.7041203294475	0.10352434872736885	176.07913340949048	153.961004518319	0.14709548333787678	9.760942415880109	0.2901103857034469	0.2561020275314354	0.16707470050996476	0.2867128862551539	
4904000	-1792.0479352509146	-1971.2672066283587	179.2192713774441	-1971.2672066283587	0.08181146319680418	183.2726261335022	151.51049822561833	0.0451724108471546	10.112548030339473	0.2901103857034469	0.2561020275314354	0.16707470050996476	0.2867128862551539	
4905000	-1788.1314809644864	-1957.6708668734695	169.53938590898312	-1957.6708668734695	0.11575789799723327	173.91884139408194	140.7692387013469	0.08655001420236479	11.757602526713725	0.2599051660298069	0.2863072472050754	0.16707470050996476	0.2867128862551539	
